Outlook,Temperature,Humidity,Wind,PlayTennis
Sunny,Hot,High,Weak,No
Sunny,Hot,High,Strong,No
Overcast,Hot,High,Weak,Yes
Overcast,Mild,High,Strong,Yes
Rain,Cool,Normal,Weak,Yes
Rain,Cool,High,Strong,No
Sunny,Mild,Normal,Weak,Yes
Sunny,Cool,High,Weak,Yes
Overcast,Cool,Normal,Weak,Yes
Overcast,Mild,Normal,Strong,Yes
Sunny,Mild,High,Strong,No
Sunny,Cool,High,Weak,Yes
Rain,Mild,Normal,Weak,Yes
Rain,Mild,High,Strong,No
Sunny,Hot,High,Strong,No
Sunny,Hot,Normal,Weak,Yes
Overcast,Hot,High,Weak,Yes
Overcast,Cool,Normal,Weak,Yes
Rain,Cool,High,Weak,No
Rain,Mild,Normal,Strong,Yes
Sunny,Mild,High,Weak,Yes
Sunny,Cool,Normal,Weak,Yes
Overcast,Cool,High,Strong,Yes
Overcast,Mild,High,Weak,Yes
Rain,Cool,Normal,Strong,No
Sunny,Mild,High,Strong,No
Overcast,Hot,High,Weak,Yes
Sunny,Cool,High,Strong,Yes
Overcast,Mild,High,Strong,Yes
Rain,Mild,High,Weak,No
Overcast,Hot,High,Strong,Yes
Sunny,Cool,Normal,Strong,Yes
Rain,Cool,Normal,Weak,Yes
Overcast,Mild,High,Strong,Yes
Rain,Mild,Normal,Weak,Yes
Overcast,Hot,Normal,Strong,Yes
Sunny,Hot,Normal,Weak,No
Sunny,Mild,High,Weak,Yes
Rain,Hot,High,Weak,No
Overcast,Mild,Normal,Strong,Yes
Rain,Mild,Normal,Weak,Yes
Sunny,Hot,High,Weak,No
Rain,Mild,High,Strong,No
Overcast,Hot,High,Weak,Yes
